 ,Label,Area,Mean,Min,Max,MinThr,MaxThr
11783,C1-A1-1.tif:11783-04075,220.493,2793.551,2463,3047,0,65535
11784,C1-A1-1.tif:11784-04090,653.992,4189.260,2490,27934,0,65535
11785,C1-A1-1.tif:11785-04068,85.701,1753.553,1527,1952,0,65535
11786,C1-A1-1.tif:11786-04067,60.324,2976.531,2657,3259,0,65535
11787,C1-A1-1.tif:11787-04072,93.606,3068.418,2780,3439,0,65535
11788,C1-A1-1.tif:11788-04072,143.113,2984.172,2719,3361,0,65535
11789,C1-A1-1.tif:11789-04072,96.518,3011.884,2635,3539,0,65535
11790,C1-A1-1.tif:11790-04068,91.942,3315.131,2771,5761,0,65535
11791,C1-A1-1.tif:11791-04068,86.117,2240.826,1650,4338,0,65535
11792,C1-A1-1.tif:11792-04081,522.944,3386.306,2114,12076,0,65535
11793,C1-A1-1.tif:11793-04082,534.593,4902.487,2753,11586,0,65535
11794,C1-A1-1.tif:11794-04085,303.282,8416.391,3023,27019,0,65535
11795,C1-A1-1.tif:11795-04067,76.549,3023.799,2802,3294,0,65535
11796,C1-A1-1.tif:11796-04067,47.843,4242.078,2367,10881,0,65535
11797,C1-A1-1.tif:11797-04084,402.713,3302.937,2678,8733,0,65535
11798,C1-A1-1.tif:11798-04070,54.499,2412.458,2132,2690,0,65535
11799,C1-A1-1.tif:11799-04068,54.083,2361.469,2113,2936,0,65535
11800,C1-A1-1.tif:11800-04069,76.133,2728.984,2424,3004,0,65535
11801,C1-A1-1.tif:11801-04075,138.120,2913.458,2645,3272,0,65535
11802,C1-A1-1.tif:11802-04074,200.524,3918.627,3162,14850,0,65535
11803,C1-A1-1.tif:11803-04069,56.995,5547.241,1886,16029,0,65535
11804,C1-A1-1.tif:11804-04070,47.427,2616.316,2331,2922,0,65535
11805,C1-A1-1.tif:11805-04068,52.835,3072.685,2838,3490,0,65535
11806,C1-A1-1.tif:11806-04079,199.692,3450.348,2309,13520,0,65535
11807,C1-A1-1.tif:11807-04075,185.963,3327.351,2923,4034,0,65535
11808,C1-A1-1.tif:11808-04089,868.661,7535.411,3156,65535,0,65535
11809,C1-A1-1.tif:11809-04073,76.133,2923.230,2577,3232,0,65535
11810,C1-A1-1.tif:11810-04091,663.144,3932.621,1929,32741,0,65535
11811,C1-A1-1.tif:11811-04069,58.244,4370.207,1545,13244,0,65535
11812,C1-A1-1.tif:11812-04070,40.354,1961.753,1804,2145,0,65535
11813,C1-A1-1.tif:11813-04073,81.957,1956.873,1758,2438,0,65535
11814,C1-A1-1.tif:11814-04076,123.976,2082.977,1862,2410,0,65535
11815,C1-A1-1.tif:11815-04076,85.701,3302.408,2872,4096,0,65535
11816,C1-A1-1.tif:11816-04080,284.145,3029.239,2632,3426,0,65535
11817,C1-A1-1.tif:11817-04075,87.365,3021.257,2677,3390,0,65535
11818,C1-A1-1.tif:11818-04078,179.307,3001.896,2561,3356,0,65535
11819,C1-A1-1.tif:11819-04078,181.387,1986.037,1746,2460,0,65535
11820,C1-A1-1.tif:11820-04075,71.556,2172.326,1936,2478,0,65535
11821,C1-A1-1.tif:11821-04075,122.727,2796.112,2535,3136,0,65535
11822,C1-A1-1.tif:11822-04071,53.251,2395.781,2140,2687,0,65535
11823,C1-A1-1.tif:11823-04074,81.957,2481.685,2235,2831,0,65535
11824,C1-A1-1.tif:11824-04073,42.019,2713.129,2448,3625,0,65535
11825,C1-A1-1.tif:11825-04072,48.259,2789.638,2344,2995,0,65535
11826,C1-A1-1.tif:11826-04085,177.227,3040.364,2773,3888,0,65535
11827,C1-A1-1.tif:11827-04072,59.492,2472.965,2097,2821,0,65535
11828,C1-A1-1.tif:11828-04073,82.789,2673.070,2406,3003,0,65535
11829,C1-A1-1.tif:11829-04073,78.213,2788.691,2538,3035,0,65535
11830,C1-A1-1.tif:11830-04077,199.692,2857.460,2515,3291,0,65535
11831,C1-A1-1.tif:11831-04078,148.937,2884.302,2508,3254,0,65535
11832,C1-A1-1.tif:11832-04075,64.068,2854.831,2605,3166,0,65535
11833,C1-A1-1.tif:11833-04073,113.159,3269.210,2983,3703,0,65535
11834,C1-A1-1.tif:11834-04082,310.771,3869.770,3060,16884,0,65535
11835,C1-A1-1.tif:11835-04072,40.354,6241.309,3041,10353,0,65535
11836,C1-A1-1.tif:11836-04080,288.722,13436.190,3407,58497,0,65535
11837,C1-A1-1.tif:11837-04074,46.179,1842.270,1526,2307,0,65535
11838,C1-A1-1.tif:11838-04076,101.094,2982.115,2711,3258,0,65535
11839,C1-A1-1.tif:11839-04078,88.613,2745.967,2404,3053,0,65535
11840,C1-A1-1.tif:11840-04076,105.254,3527.466,3008,4168,0,65535
11841,C1-A1-1.tif:11841-04081,138.120,4637.614,2862,11953,0,65535
11842,C1-A1-1.tif:11842-04077,126.888,2699.115,2386,3041,0,65535
11843,C1-A1-1.tif:11843-04076,93.190,2816.625,2573,3051,0,65535
11844,C1-A1-1.tif:11844-04077,104.422,2615.988,2251,3317,0,65535
11845,C1-A1-1.tif:11845-04088,169.738,2700.360,2413,3024,0,65535
11846,C1-A1-1.tif:11846-04075,50.339,3007.752,2656,3255,0,65535
11847,C1-A1-1.tif:11847-04072,45.347,2989.881,2712,3259,0,65535
11848,C1-A1-1.tif:11848-04077,73.220,2598.000,2320,2913,0,65535
11849,C1-A1-1.tif:11849-04085,155.177,2913.166,2423,3404,0,65535
11850,C1-A1-1.tif:11850-04077,53.667,4362.155,3183,21301,0,65535
11851,C1-A1-1.tif:11851-04098,934.393,5637.133,2321,11898,0,65535
11852,C1-A1-1.tif:11852-04081,160.586,3361.246,2972,4165,0,65535
11853,C1-A1-1.tif:11853-04095,602.821,3062.416,2631,3408,0,65535
11854,C1-A1-1.tif:11854-04078,99.846,3068.262,2814,3447,0,65535
11855,C1-A1-1.tif:11855-04076,59.908,2534.069,2304,2768,0,65535
11856,C1-A1-1.tif:11856-04078,52.835,2744.039,2467,2994,0,65535
11857,C1-A1-1.tif:11857-04077,83.205,37090.750,3641,65535,0,65535
11858,C1-A1-1.tif:11858-04083,214.253,4376.988,3170,7677,0,65535
11859,C1-A1-1.tif:11859-04086,258.768,1873.249,1589,2625,0,65535
11860,C1-A1-1.tif:11860-04077,53.251,2481.688,2165,2706,0,65535
11861,C1-A1-1.tif:11861-04077,88.197,2532.679,2152,2891,0,65535
11862,C1-A1-1.tif:11862-04092,585.764,8323.881,2919,39159,0,65535
11863,C1-A1-1.tif:11863-04100,650.664,5055.005,2738,57684,0,65535
11864,C1-A1-1.tif:11864-04077,91.110,2031.735,1833,2329,0,65535
11865,C1-A1-1.tif:11865-04090,413.945,4957.448,1974,34480,0,65535
11866,C1-A1-1.tif:11866-04088,318.259,4810.116,2129,31198,0,65535
11867,C1-A1-1.tif:11867-04079,70.308,3052.030,2862,3415,0,65535
11868,C1-A1-1.tif:11868-04080,72.804,4139.669,2906,12815,0,65535
11869,C1-A1-1.tif:11869-04100,838.291,7458.987,3249,34489,0,65535
11870,C1-A1-1.tif:11870-04080,99.846,2760.683,2487,3060,0,65535
11871,C1-A1-1.tif:11871-04079,92.358,2814.401,2547,3048,0,65535
11872,C1-A1-1.tif:11872-04076,44.099,2807.868,2527,3041,0,65535
11873,C1-A1-1.tif:11873-04081,60.324,1708.772,1511,2097,0,65535
11874,C1-A1-1.tif:11874-04078,53.667,2761.628,2306,4328,0,65535
11875,C1-A1-1.tif:11875-04079,79.045,3057.426,2754,3501,0,65535
11876,C1-A1-1.tif:11876-04082,103.174,2452.165,1749,5599,0,65535
11877,C1-A1-1.tif:11877-04081,137.288,6448.536,3003,20469,0,65535
11878,C1-A1-1.tif:11878-04079,48.259,3018.328,2806,3266,0,65535
11879,C1-A1-1.tif:11879-04090,306.195,2993.273,2690,3336,0,65535
11880,C1-A1-1.tif:11880-04094,371.095,5239.818,1985,22152,0,65535
11881,C1-A1-1.tif:11881-04088,374.839,8036.564,2567,65535,0,65535
11882,C1-A1-1.tif:11882-04086,167.242,2993.761,2674,3335,0,65535
11883,C1-A1-1.tif:11883-04080,54.915,3010.606,2746,3254,0,65535
11884,C1-A1-1.tif:11884-04079,111.079,3131.049,2812,3530,0,65535
11885,C1-A1-1.tif:11885-04089,255.024,3346.423,2937,5483,0,65535
11886,C1-A1-1.tif:11886-04081,42.435,3028.637,2749,3328,0,65535
11887,C1-A1-1.tif:11887-04095,582.851,2890.917,1652,15616,0,65535
11888,C1-A1-1.tif:11888-04082,120.647,2492.479,2208,2860,0,65535
11889,C1-A1-1.tif:11889-04087,132.296,2911.314,2608,3253,0,65535
11890,C1-A1-1.tif:11890-04093,279.985,7449.590,2754,65535,0,65535
11891,C1-A1-1.tif:11891-04086,113.575,3433.498,3080,3848,0,65535
11892,C1-A1-1.tif:11892-04086,140.617,2980.577,2700,3244,0,65535
11893,C1-A1-1.tif:11893-04082,76.549,19240.255,2663,65535,0,65535
11894,C1-A1-1.tif:11894-04088,215.085,5619.814,2752,49076,0,65535
11895,C1-A1-1.tif:11895-04088,269.584,3129.528,2647,4514,0,65535
11896,C1-A1-1.tif:11896-04079,44.931,11749.556,2496,26317,0,65535
11897,C1-A1-1.tif:11897-04079,74.885,3410.128,3012,4411,0,65535
11898,C1-A1-1.tif:11898-04084,96.518,2491.397,2275,2738,0,65535
11899,C1-A1-1.tif:11899-04085,129.800,2025.000,1776,2507,0,65535
11900,C1-A1-1.tif:11900-04100,409.785,5921.032,2981,62864,0,65535
11901,C1-A1-1.tif:11901-04084,99.014,3561.017,3123,5072,0,65535
11902,C1-A1-1.tif:11902-04086,99.014,4970.210,4474,5388,0,65535
11903,C1-A1-1.tif:11903-04087,127.720,3100.378,2689,3390,0,65535
11904,C1-A1-1.tif:11904-04095,360.278,2749.148,2385,3106,0,65535
11905,C1-A1-1.tif:11905-04104,948.122,6106.010,2595,65535,0,65535
11906,C1-A1-1.tif:11906-04095,443.067,3158.067,2519,9119,0,65535
11907,C1-A1-1.tif:11907-04084,53.251,2491.047,2200,2773,0,65535
11908,C1-A1-1.tif:11908-04087,130.216,3028.093,2789,3383,0,65535
11909,C1-A1-1.tif:11909-04084,84.453,2074.025,1863,2400,0,65535
11910,C1-A1-1.tif:11910-04088,138.536,2716.120,2375,3093,0,65535
11911,C1-A1-1.tif:11911-04090,184.299,3226.237,2733,4913,0,65535
11912,C1-A1-1.tif:11912-04087,101.926,3185.816,2844,3851,0,65535
11913,C1-A1-1.tif:11913-04097,339.061,3074.404,2552,4630,0,65535
11914,C1-A1-1.tif:11914-04085,61.988,2910.839,2642,3116,0,65535
11915,C1-A1-1.tif:11915-04082,42.019,2813.931,2488,3046,0,65535
11916,C1-A1-1.tif:11916-04084,64.068,3294.597,2992,3649,0,65535
11917,C1-A1-1.tif:11917-04086,118.151,2964.852,2558,3240,0,65535
11918,C1-A1-1.tif:11918-04094,328.660,2765.285,2460,3025,0,65535
11919,C1-A1-1.tif:11919-04083,59.908,1884.361,1467,2604,0,65535
11920,C1-A1-1.tif:11920-04087,116.071,2628.986,2260,3154,0,65535
11921,C1-A1-1.tif:11921-04090,76.133,2551.279,2315,2806,0,65535
11922,C1-A1-1.tif:11922-04096,296.210,2912.987,2464,3225,0,65535
11923,C1-A1-1.tif:11923-04086,84.453,2803.108,2452,3066,0,65535
11924,C1-A1-1.tif:11924-04088,79.877,2475.172,2164,3367,0,65535
11925,C1-A1-1.tif:11925-04092,142.281,2621.985,2298,2894,0,65535
11926,C1-A1-1.tif:11926-04088,56.163,2965.511,2650,3210,0,65535
11927,C1-A1-1.tif:11927-04091,143.945,9085.133,2977,29860,0,65535
11928,C1-A1-1.tif:11928-04084,45.347,2681.991,1947,3251,0,65535
11929,C1-A1-1.tif:11929-04090,75.717,2641.676,2126,3257,0,65535
11930,C1-A1-1.tif:11930-04090,94.854,3615.535,3018,8276,0,65535
11931,C1-A1-1.tif:11931-04088,66.148,3534.553,3128,3945,0,65535
11932,C1-A1-1.tif:11932-04097,263.760,7110.289,2517,31833,0,65535
11933,C1-A1-1.tif:11933-04097,209.677,5787.897,2953,21092,0,65535
11934,C1-A1-1.tif:11934-04088,56.995,3212.044,2879,3743,0,65535
11935,C1-A1-1.tif:11935-04105,470.525,9973.956,3399,48775,0,65535
11936,C1-A1-1.tif:11936-04099,125.640,1790.275,1545,2259,0,65535
11937,C1-A1-1.tif:11937-04100,372.343,2850.682,2441,3171,0,65535
11938,C1-A1-1.tif:11938-04089,58.660,2923.454,2566,3203,0,65535
11939,C1-A1-1.tif:11939-04094,146.857,5707.371,2931,16789,0,65535
11940,C1-A1-1.tif:11940-04092,89.861,1927.625,1713,2208,0,65535
11941,C1-A1-1.tif:11941-04092,49.091,2039.475,1872,2299,0,65535
11942,C1-A1-1.tif:11942-04103,331.156,4627.315,2112,25660,0,65535
11943,C1-A1-1.tif:11943-04092,96.934,2420.232,2151,2793,0,65535
11944,C1-A1-1.tif:11944-04090,71.972,3310.081,2996,4263,0,65535
11945,C1-A1-1.tif:11945-04089,42.851,3267.029,3083,3711,0,65535
11946,C1-A1-1.tif:11946-04088,50.755,3280.336,2992,3667,0,65535
11947,C1-A1-1.tif:11947-04096,83.621,2908.950,2595,3222,0,65535
11948,C1-A1-1.tif:11948-04089,72.804,2926.154,2602,3169,0,65535
11949,C1-A1-1.tif:11949-04092,48.259,3064.784,2780,3377,0,65535
11950,C1-A1-1.tif:11950-04099,271.665,2343.239,2048,2659,0,65535
11951,C1-A1-1.tif:11951-04094,141.449,2912.697,2566,3176,0,65535
11952,C1-A1-1.tif:11952-04092,57.828,2779.993,2547,3020,0,65535
11953,C1-A1-1.tif:11953-04114,865.749,6934.033,2780,65535,0,65535
11954,C1-A1-1.tif:11954-04093,70.308,3001.609,2666,3345,0,65535
11955,C1-A1-1.tif:11955-04093,72.804,2043.800,1643,9610,0,65535
11956,C1-A1-1.tif:11956-04096,183.467,2390.707,1968,5039,0,65535
11957,C1-A1-1.tif:11957-04094,78.629,2642.159,2021,3320,0,65535
11958,C1-A1-1.tif:11958-04092,60.740,2511.877,2130,2825,0,65535
11959,C1-A1-1.tif:11959-04099,156.426,2548.396,2291,2799,0,65535
11960,C1-A1-1.tif:11960-04096,166.826,2823.464,2501,3112,0,65535
11961,C1-A1-1.tif:11961-04105,262.512,2785.113,2303,10758,0,65535
11962,C1-A1-1.tif:11962-04094,88.197,2065.439,1750,2502,0,65535
11963,C1-A1-1.tif:11963-04098,106.502,2735.133,1925,4801,0,65535
11964,C1-A1-1.tif:11964-04096,71.140,2485.386,2217,2773,0,65535
11965,C1-A1-1.tif:11965-04102,180.139,3138.589,2721,4384,0,65535
11966,C1-A1-1.tif:11966-04093,77.797,3689.508,3193,5202,0,65535
11967,C1-A1-1.tif:11967-04097,147.689,3067.628,2703,3620,0,65535
11968,C1-A1-1.tif:11968-04095,98.598,2358.899,2117,2635,0,65535
11969,C1-A1-1.tif:11969-04094,126.472,2614.105,2335,2918,0,65535
11970,C1-A1-1.tif:11970-04093,83.205,2706.170,2470,2982,0,65535
11971,C1-A1-1.tif:11971-04093,74.469,2761.564,2436,3011,0,65535
11972,C1-A1-1.tif:11972-04094,109.415,3355.084,2730,5490,0,65535
11973,C1-A1-1.tif:11973-04101,219.661,3009.286,2639,3405,0,65535
11974,C1-A1-1.tif:11974-04094,69.476,2771.287,2476,3037,0,65535
11975,C1-A1-1.tif:11975-04096,113.159,3233.934,2883,3996,0,65535
11976,C1-A1-1.tif:11976-04103,205.517,2886.832,2288,4062,0,65535
11977,C1-A1-1.tif:11977-04099,165.994,2521.316,2237,2833,0,65535
11978,C1-A1-1.tif:11978-04096,65.732,2368.329,2075,2643,0,65535
11979,C1-A1-1.tif:11979-04095,63.236,2838.211,2548,3258,0,65535
11980,C1-A1-1.tif:11980-04100,190.124,3038.486,2647,3435,0,65535
11981,C1-A1-1.tif:11981-04096,88.197,3593.481,3215,4209,0,65535
11982,C1-A1-1.tif:11982-04097,230.894,12172.744,3426,32925,0,65535
11983,C1-A1-1.tif:11983-04102,215.501,3595.145,3093,4372,0,65535
11984,C1-A1-1.tif:11984-04094,94.438,3016.141,2646,3360,0,65535
11985,C1-A1-1.tif:11985-04105,510.463,3695.253,1964,24927,0,65535
11986,C1-A1-1.tif:11986-04095,57.411,2456.978,2140,2740,0,65535
11987,C1-A1-1.tif:11987-04098,88.613,3506.441,2918,6385,0,65535
11988,C1-A1-1.tif:11988-04095,59.076,2042.408,1786,2333,0,65535
11989,C1-A1-1.tif:11989-04095,105.670,3548.031,3074,4484,0,65535
11990,C1-A1-1.tif:11990-04095,41.187,2292.475,2014,2557,0,65535
11991,C1-A1-1.tif:11991-04097,55.331,2995.925,2670,3248,0,65535
11992,C1-A1-1.tif:11992-04106,192.204,3205.405,2840,3682,0,65535
11993,C1-A1-1.tif:11993-04099,118.567,1597.596,1343,1877,0,65535
11994,C1-A1-1.tif:11994-04099,79.461,1640.628,1422,1863,0,65535
11995,C1-A1-1.tif:11995-04104,203.020,1959.012,1640,2821,0,65535
11996,C1-A1-1.tif:11996-04113,600.325,3356.455,1679,17369,0,65535
11997,C1-A1-1.tif:11997-04098,178.891,2071.800,1844,2378,0,65535
11998,C1-A1-1.tif:11998-04093,48.675,1713.735,1498,1956,0,65535
11999,C1-A1-1.tif:11999-04096,67.396,2510.253,2201,2782,0,65535
12000,C1-A1-1.tif:12000-04099,154.761,2726.823,2391,3064,0,65535
12001,C1-A1-1.tif:12001-04102,122.311,3257.357,2917,3642,0,65535
12002,C1-A1-1.tif:12002-04095,40.354,3234.845,2981,3540,0,65535
12003,C1-A1-1.tif:12003-04099,70.308,4778.408,4210,5172,0,65535
12004,C1-A1-1.tif:12004-04098,63.652,3101.346,2825,3433,0,65535
12005,C1-A1-1.tif:12005-04100,114.407,3037.895,2734,3309,0,65535
12006,C1-A1-1.tif:12006-04106,319.091,2980.844,2660,3324,0,65535
12007,C1-A1-1.tif:12007-04104,200.940,2281.400,1607,10091,0,65535
12008,C1-A1-1.tif:12008-04099,107.335,6936.597,2879,28002,0,65535
12009,C1-A1-1.tif:12009-04098,40.354,2597.629,2207,3073,0,65535
12010,C1-A1-1.tif:12010-04099,72.804,2731.109,2331,3707,0,65535
12011,C1-A1-1.tif:12011-04107,164.330,2686.451,2247,2992,0,65535
12012,C1-A1-1.tif:12012-04108,150.185,10894.753,2886,65535,0,65535
12013,C1-A1-1.tif:12013-04101,69.892,1945.435,1704,2111,0,65535
12014,C1-A1-1.tif:12014-04098,116.903,2670.416,2390,3041,0,65535
12015,C1-A1-1.tif:12015-04100,87.781,2477.934,2107,2963,0,65535
12016,C1-A1-1.tif:12016-04104,235.054,3284.359,2991,3712,0,65535
12017,C1-A1-1.tif:12017-04105,158.506,3410.803,3094,3812,0,65535
12018,C1-A1-1.tif:12018-04112,214.253,2010.831,1759,2321,0,65535
12019,C1-A1-1.tif:12019-04098,40.770,2543.316,2218,2847,0,65535
12020,C1-A1-1.tif:12020-04102,193.868,2907.678,2550,3358,0,65535
12021,C1-A1-1.tif:12021-04105,133.544,3022.202,2728,3307,0,65535
12022,C1-A1-1.tif:12022-04100,103.590,2060.249,1818,2409,0,65535
12023,C1-A1-1.tif:12023-04102,40.354,2096.588,1890,2703,0,65535
12024,C1-A1-1.tif:12024-04101,85.285,4227.224,3006,9263,0,65535
12025,C1-A1-1.tif:12025-04103,230.478,2054.285,1774,3040,0,65535
12026,C1-A1-1.tif:12026-04125,1030.911,6268.573,2546,65535,0,65535
12027,C1-A1-1.tif:12027-04105,196.364,9656.977,2802,30072,0,65535
12028,C1-A1-1.tif:12028-04101,70.308,2817.012,2472,3078,0,65535
12029,C1-A1-1.tif:12029-04110,333.652,3387.408,2997,3802,0,65535
12030,C1-A1-1.tif:12030-04105,151.433,3480.912,3046,4317,0,65535
12031,C1-A1-1.tif:12031-04104,122.727,3126.119,2745,3877,0,65535
12032,C1-A1-1.tif:12032-04106,149.353,4302.922,2994,13590,0,65535
12033,C1-A1-1.tif:12033-04111,259.600,10770.204,3931,55922,0,65535
12034,C1-A1-1.tif:12034-04106,142.697,2742.889,2432,3300,0,65535
12035,C1-A1-1.tif:12035-04102,61.572,1588.784,1357,1870,0,65535
12036,C1-A1-1.tif:12036-04099,49.507,1840.429,1608,2062,0,65535
12037,C1-A1-1.tif:12037-04107,146.857,2569.578,2141,2975,0,65535
12038,C1-A1-1.tif:12038-04100,52.835,3267.740,2842,4135,0,65535
12039,C1-A1-1.tif:12039-04122,633.607,5725.445,3033,40616,0,65535
12040,C1-A1-1.tif:12040-04105,96.518,3018.220,2762,3282,0,65535
12041,C1-A1-1.tif:12041-04101,64.484,2428.555,2160,2694,0,65535
12042,C1-A1-1.tif:12042-04113,258.352,2509.217,2202,3001,0,65535
12043,C1-A1-1.tif:12043-04112,301.618,2917.691,2548,3380,0,65535
12044,C1-A1-1.tif:12044-04104,67.812,2764.135,2427,3042,0,65535
12045,C1-A1-1.tif:12045-04107,86.117,1907.957,1623,3562,0,65535
12046,C1-A1-1.tif:12046-04119,463.036,3207.099,2856,3739,0,65535
12047,C1-A1-1.tif:12047-04102,71.556,3335.552,3016,3658,0,65535
12048,C1-A1-1.tif:12048-04104,103.174,3605.012,3158,4672,0,65535
12049,C1-A1-1.tif:12049-04104,46.179,2903.126,2562,3189,0,65535
12050,C1-A1-1.tif:12050-04104,118.151,3163.018,2770,4077,0,65535
12051,C1-A1-1.tif:12051-04113,92.774,2608.372,2276,2945,0,65535
12052,C1-A1-1.tif:12052-04107,106.086,2775.400,2352,3084,0,65535
12053,C1-A1-1.tif:12053-04101,60.324,3040.979,2521,4281,0,65535
12054,C1-A1-1.tif:12054-04106,61.988,2945.812,2653,3194,0,65535
12055,C1-A1-1.tif:12055-04107,121.895,2979.345,2633,3509,0,65535
12056,C1-A1-1.tif:12056-04115,185.547,3941.872,3017,11087,0,65535
12057,C1-A1-1.tif:12057-04118,269.584,3335.160,2767,3797,0,65535
12058,C1-A1-1.tif:12058-04102,42.019,3597.842,3113,4433,0,65535
12059,C1-A1-1.tif:12059-04100,57.411,6045.275,3398,20307,0,65535
12060,C1-A1-1.tif:12060-04110,226.318,6587.175,2754,30026,0,65535
12061,C1-A1-1.tif:12061-04106,139.368,3033.221,2756,3346,0,65535
12062,C1-A1-1.tif:12062-04106,111.079,3034.506,2796,3328,0,65535
12063,C1-A1-1.tif:12063-04104,43.267,1740.240,1543,2033,0,65535
12064,C1-A1-1.tif:12064-04108,64.900,2582.853,2285,2861,0,65535
12065,C1-A1-1.tif:12065-04102,43.267,2446.865,1785,6279,0,65535
12066,C1-A1-1.tif:12066-04105,54.083,2621.223,2313,3062,0,65535
12067,C1-A1-1.tif:12067-04116,260.848,2893.078,2540,3257,0,65535
12068,C1-A1-1.tif:12068-04128,451.803,7231.349,2924,40279,0,65535
12069,C1-A1-1.tif:12069-04106,54.499,3397.061,2874,4315,0,65535
12070,C1-A1-1.tif:12070-04104,40.770,2964.776,2650,3231,0,65535
12071,C1-A1-1.tif:12071-04111,266.256,2930.287,2495,3579,0,65535
12072,C1-A1-1.tif:12072-04104,70.308,2790.959,2439,3047,0,65535
12073,C1-A1-1.tif:12073-04106,81.957,2676.563,2314,3314,0,65535
12074,C1-A1-1.tif:12074-04102,42.019,2679.198,2420,3021,0,65535
12075,C1-A1-1.tif:12075-04110,106.086,2936.416,2550,3251,0,65535
12076,C1-A1-1.tif:12076-04107,47.843,2271.948,1915,2521,0,65535
12077,C1-A1-1.tif:12077-04104,66.564,3354.294,2946,3690,0,65535
12078,C1-A1-1.tif:12078-04107,118.983,1972.136,1678,2244,0,65535
12079,C1-A1-1.tif:12079-04113,100.262,1825.344,1618,2070,0,65535
12080,C1-A1-1.tif:12080-04115,100.678,1847.686,1643,2109,0,65535
12081,C1-A1-1.tif:12081-04109,102.342,2767.764,2429,3048,0,65535
12082,C1-A1-1.tif:12082-04107,50.755,2853.270,2525,3221,0,65535
12083,C1-A1-1.tif:12083-04110,95.686,3026.252,2707,3349,0,65535
12084,C1-A1-1.tif:12084-04108,68.228,2492.598,2170,2814,0,65535
12085,C1-A1-1.tif:12085-04107,99.846,2653.512,2250,2956,0,65535
12086,C1-A1-1.tif:12086-04110,108.583,3108.701,2871,3485,0,65535
12087,C1-A1-1.tif:12087-04114,155.593,3042.270,2688,3398,0,65535
12088,C1-A1-1.tif:12088-04114,100.678,5666.736,1972,20616,0,65535
12089,C1-A1-1.tif:12089-04107,70.724,2386.265,2095,2625,0,65535
12090,C1-A1-1.tif:12090-04109,149.769,2720.403,2360,3044,0,65535
12091,C1-A1-1.tif:12091-04109,133.128,2593.284,2280,2869,0,65535
12092,C1-A1-1.tif:12092-04119,504.223,4260.333,2811,62790,0,65535
12093,C1-A1-1.tif:12093-04117,311.187,5887.138,2592,27840,0,65535
12094,C1-A1-1.tif:12094-04112,206.349,3469.220,2994,4523,0,65535
12095,C1-A1-1.tif:12095-04109,121.063,3113.282,2765,3655,0,65535
12096,C1-A1-1.tif:12096-04111,156.842,2991.462,2678,3287,0,65535
12097,C1-A1-1.tif:12097-04108,61.572,2558.831,2286,2850,0,65535
12098,C1-A1-1.tif:12098-04108,99.014,2932.197,2563,3181,0,65535
12099,C1-A1-1.tif:12099-04112,97.766,3046.779,2752,3357,0,65535
12100,C1-A1-1.tif:12100-04130,663.560,7074.990,2086,65535,0,65535
12101,C1-A1-1.tif:12101-04111,104.006,17710.496,3081,62356,0,65535
12102,C1-A1-1.tif:12102-04111,161.002,2995.499,2695,3348,0,65535
12103,C1-A1-1.tif:12103-04111,74.469,4690.944,3608,13098,0,65535
12104,C1-A1-1.tif:12104-04110,141.865,2974.801,2640,3359,0,65535
12105,C1-A1-1.tif:12105-04114,116.071,2425.860,2083,4821,0,65535
12106,C1-A1-1.tif:12106-04114,172.234,4735.556,2762,23381,0,65535
12107,C1-A1-1.tif:12107-04109,100.262,2906.071,2569,4172,0,65535
12108,C1-A1-1.tif:12108-04113,204.268,7317.986,2842,55393,0,65535
12109,C1-A1-1.tif:12109-04110,76.965,3190.643,2858,3773,0,65535
12110,C1-A1-1.tif:12110-04121,270.000,3107.604,2776,6453,0,65535
12111,C1-A1-1.tif:12111-04110,70.724,3000.394,2653,3204,0,65535
12112,C1-A1-1.tif:12112-04110,63.652,32275.967,3036,65535,0,65535
12113,C1-A1-1.tif:12113-04110,86.949,2712.478,2434,2953,0,65535
12114,C1-A1-1.tif:12114-04119,515.871,4147.172,2596,19735,0,65535
12115,C1-A1-1.tif:12115-04109,41.603,3419.920,3009,3740,0,65535
12116,C1-A1-1.tif:12116-04117,149.353,20098.669,5881,65535,0,65535
12117,C1-A1-1.tif:12117-04114,90.277,3016.249,2764,3332,0,65535
12118,C1-A1-1.tif:12118-04109,86.117,2700.763,2458,3006,0,65535
12119,C1-A1-1.tif:12119-04110,87.781,3300.232,2976,3578,0,65535
12120,C1-A1-1.tif:12120-04109,44.515,35737.822,3850,65535,0,65535
12121,C1-A1-1.tif:12121-04114,126.472,3038.365,2784,3406,0,65535
12122,C1-A1-1.tif:12122-04125,341.557,2885.207,2465,3206,0,65535
12123,C1-A1-1.tif:12123-04110,55.747,3104.500,2814,3422,0,65535
12124,C1-A1-1.tif:12124-04118,127.304,3107.820,1643,3795,0,65535
12125,C1-A1-1.tif:12125-04114,126.888,2851.393,2509,3190,0,65535
12126,C1-A1-1.tif:12126-04128,587.012,12063.317,2909,65535,0,65535
12127,C1-A1-1.tif:12127-04110,54.499,3911.473,3238,5325,0,65535
12128,C1-A1-1.tif:12128-04120,513.375,6207.725,1950,65535,0,65535
