 ,Label,Area,Mean,Min,Max,MinThr,MaxThr
362,C2-A1-1-1.tif:00362-02144,3329.035,1475.522,269,5144,0,65535
363,C2-A1-1-1.tif:00363-02111,212.589,610.771,311,1208,0,65535
364,C2-A1-1-1.tif:00364-02108,97.350,515.927,334,1071,0,65535
365,C2-A1-1-1.tif:00365-02127,908.599,695.129,242,1514,0,65535
366,C2-A1-1-1.tif:00366-02106,104.838,616.516,204,1157,0,65535
367,C2-A1-1-1.tif:00367-02119,343.221,540.028,250,912,0,65535
368,C2-A1-1-1.tif:00368-02114,207.181,778.422,352,1663,0,65535
369,C2-A1-1-1.tif:00369-02107,59.908,496.604,350,913,0,65535
370,C2-A1-1-1.tif:00370-02107,43.267,501.971,353,785,0,65535
371,C2-A1-1-1.tif:00371-02122,395.224,803.900,323,1839,0,65535
372,C2-A1-1-1.tif:00372-02114,163.498,622.766,350,1332,0,65535
373,C2-A1-1-1.tif:00373-02114,62.820,497.464,117,771,0,65535
374,C2-A1-1-1.tif:00374-02116,139.368,802.967,350,1744,0,65535
375,C2-A1-1-1.tif:00375-02115,46.179,495.180,90,797,0,65535
376,C2-A1-1-1.tif:00376-02119,112.743,849.561,350,2034,0,65535
377,C2-A1-1-1.tif:00377-02130,521.280,890.034,350,2092,0,65535
378,C2-A1-1-1.tif:00378-02119,136.456,542.284,319,1041,0,65535
379,C2-A1-1-1.tif:00379-02115,61.156,643.088,350,1147,0,65535
380,C2-A1-1-1.tif:00380-02116,59.492,578.846,354,1229,0,65535
381,C2-A1-1-1.tif:00381-02114,51.171,544.911,357,883,0,65535
382,C2-A1-1-1.tif:00382-02119,130.216,784.310,321,2416,0,65535
383,C2-A1-1-1.tif:00383-02120,118.567,615.839,350,1315,0,65535
384,C2-A1-1-1.tif:00384-02115,73.220,749.886,354,1681,0,65535
385,C2-A1-1-1.tif:00385-02118,99.014,698.870,325,1879,0,65535
386,C2-A1-1-1.tif:00386-02122,106.502,752.457,350,1490,0,65535
387,C2-A1-1-1.tif:00387-02124,97.766,874.145,350,1824,0,65535
388,C2-A1-1-1.tif:00388-02127,125.224,508.887,239,807,0,65535
389,C2-A1-1-1.tif:00389-02120,41.187,477.434,217,725,0,65535
390,C2-A1-1-1.tif:00390-02126,106.086,566.533,352,979,0,65535
391,C2-A1-1-1.tif:00391-02124,57.828,660.820,351,1344,0,65535
392,C2-A1-1-1.tif:00392-02127,67.396,540.549,352,889,0,65535
393,C2-A1-1-1.tif:00393-02125,67.812,536.153,360,763,0,65535
394,C2-A1-1-1.tif:00394-02124,42.851,627.650,261,1153,0,65535
395,C2-A1-1-1.tif:00395-02130,101.094,768.856,351,2118,0,65535
396,C2-A1-1-1.tif:00396-02129,68.228,601.201,355,1008,0,65535
397,C2-A1-1-1.tif:00397-02130,97.350,533.402,353,1156,0,65535
398,C2-A1-1-1.tif:00398-02151,1287.182,991.738,351,2213,0,65535
399,C2-A1-1-1.tif:00399-02165,1697.799,951.083,301,2399,0,65535
400,C2-A1-1-1.tif:00400-02166,1808.462,928.907,201,2215,0,65535
401,C2-A1-1-1.tif:00401-02127,57.828,532.856,353,861,0,65535
402,C2-A1-1-1.tif:00402-02129,43.267,595.240,351,1157,0,65535
403,C2-A1-1-1.tif:00403-02145,321.172,748.464,343,1884,0,65535
404,C2-A1-1-1.tif:00404-02134,83.621,612.965,128,1185,0,65535
405,C2-A1-1-1.tif:00405-02161,924.824,901.475,350,1795,0,65535
406,C2-A1-1-1.tif:00406-02142,198.028,625.968,353,1079,0,65535
407,C2-A1-1-1.tif:00407-02137,53.667,552.426,316,859,0,65535
408,C2-A1-1-1.tif:00408-02135,69.476,771.617,331,1569,0,65535
409,C2-A1-1-1.tif:00409-02179,3367.725,1157.429,0,2839,0,65535
410,C2-A1-1-1.tif:00410-02152,392.312,863.806,352,2114,0,65535
411,C2-A1-1-1.tif:00411-02140,133.960,593.919,220,1215,0,65535
412,C2-A1-1-1.tif:00412-02170,681.033,1006.225,262,1752,0,65535
413,C2-A1-1-1.tif:00413-02142,50.339,548.479,359,838,0,65535
414,C2-A1-1-1.tif:00414-02148,180.555,560.899,326,1004,0,65535
415,C2-A1-1-1.tif:00415-02140,77.797,486.112,350,884,0,65535
416,C2-A1-1-1.tif:00416-02145,144.361,594.354,318,1160,0,65535
417,C2-A1-1-1.tif:00417-02142,83.205,599.700,350,987,0,65535
418,C2-A1-1-1.tif:00418-02143,71.556,638.593,357,1196,0,65535
419,C2-A1-1-1.tif:00419-02162,389.816,615.920,97,1131,0,65535
420,C2-A1-1-1.tif:00420-02147,106.919,562.677,268,1161,0,65535
421,C2-A1-1-1.tif:00421-02153,350.709,1036.352,351,2308,0,65535
422,C2-A1-1-1.tif:00422-02145,99.014,531.273,355,828,0,65535
423,C2-A1-1-1.tif:00423-02142,45.763,496.327,351,779,0,65535
424,C2-A1-1-1.tif:00424-02144,50.755,492.762,350,807,0,65535
425,C2-A1-1-1.tif:00425-02146,82.373,503.111,351,802,0,65535
426,C2-A1-1-1.tif:00426-02150,131.048,564.946,208,1077,0,65535
427,C2-A1-1-1.tif:00427-02154,181.387,515.970,350,913,0,65535
428,C2-A1-1-1.tif:00428-02157,218.413,986.810,268,1956,0,65535
429,C2-A1-1-1.tif:00429-02149,88.613,733.502,350,1858,0,65535
430,C2-A1-1-1.tif:00430-02151,129.384,868.122,350,1766,0,65535
431,C2-A1-1-1.tif:00431-02170,1169.447,837.528,198,2442,0,65535
432,C2-A1-1-1.tif:00432-02171,620.294,845.581,328,1855,0,65535
433,C2-A1-1-1.tif:00433-02156,127.304,641.141,350,1124,0,65535
434,C2-A1-1-1.tif:00434-02154,68.228,521.280,334,878,0,65535
435,C2-A1-1-1.tif:00435-02155,158.922,824.319,350,1905,0,65535
436,C2-A1-1-1.tif:00436-02152,52.835,522.402,354,1094,0,65535
437,C2-A1-1-1.tif:00437-02157,94.022,483.465,350,808,0,65535
438,C2-A1-1-1.tif:00438-02154,64.484,585.865,351,1014,0,65535
439,C2-A1-1-1.tif:00439-02157,54.083,566.138,350,833,0,65535
440,C2-A1-1-1.tif:00440-02159,71.140,596.637,354,1179,0,65535
441,C2-A1-1-1.tif:00441-02182,847.860,1114.732,351,4309,0,65535
442,C2-A1-1-1.tif:00442-02156,60.324,604.028,351,1100,0,65535
443,C2-A1-1-1.tif:00443-02156,63.236,564.414,353,964,0,65535
444,C2-A1-1-1.tif:00444-02160,78.213,593.574,356,921,0,65535
445,C2-A1-1-1.tif:00445-02156,67.396,554.994,331,1010,0,65535
446,C2-A1-1-1.tif:00446-02163,131.048,590.898,353,1079,0,65535
447,C2-A1-1-1.tif:00447-02158,42.851,524.204,224,836,0,65535
448,C2-A1-1-1.tif:00448-02163,247.951,1232.779,350,2167,0,65535
449,C2-A1-1-1.tif:00449-02193,1920.789,1137.924,350,2628,0,65535
450,C2-A1-1-1.tif:00450-02158,52.835,561.024,328,983,0,65535
451,C2-A1-1-1.tif:00451-02161,74.469,501.391,111,821,0,65535
452,C2-A1-1-1.tif:00452-02167,205.933,1000.673,351,2363,0,65535
453,C2-A1-1-1.tif:00453-02163,83.205,500.380,352,834,0,65535
454,C2-A1-1-1.tif:00454-02163,54.915,606.939,350,991,0,65535
455,C2-A1-1-1.tif:00455-02176,175.979,597.430,353,995,0,65535
456,C2-A1-1-1.tif:00456-02180,698.507,961.218,305,2044,0,65535
457,C2-A1-1-1.tif:00457-02164,64.900,555.327,351,966,0,65535
458,C2-A1-1-1.tif:00458-02167,74.469,494.609,350,796,0,65535
459,C2-A1-1-1.tif:00459-02168,86.117,490.725,299,716,0,65535
460,C2-A1-1-1.tif:00460-02174,125.640,486.589,170,818,0,65535
461,C2-A1-1-1.tif:00461-02168,59.908,969.854,353,2780,0,65535
462,C2-A1-1-1.tif:00462-02168,46.595,448.804,360,747,0,65535
463,C2-A1-1-1.tif:00463-02168,64.068,629.208,352,1175,0,65535
464,C2-A1-1-1.tif:00464-02173,139.785,748.783,358,1480,0,65535
465,C2-A1-1-1.tif:00465-02206,2311.853,1044.046,329,2309,0,65535
466,C2-A1-1-1.tif:00466-02171,101.094,558.115,331,1025,0,65535
467,C2-A1-1-1.tif:00467-02192,775.887,709.907,280,1993,0,65535
468,C2-A1-1-1.tif:00468-02171,74.469,527.380,297,976,0,65535
469,C2-A1-1-1.tif:00469-02171,83.621,804.602,337,1562,0,65535
470,C2-A1-1-1.tif:00470-02177,68.228,523.293,259,889,0,65535
471,C2-A1-1-1.tif:00471-02175,101.094,552.601,354,1048,0,65535
472,C2-A1-1-1.tif:00472-02173,42.019,521.079,351,745,0,65535
473,C2-A1-1-1.tif:00473-02177,67.396,521.938,351,852,0,65535
474,C2-A1-1-1.tif:00474-02182,261.264,792.580,299,1961,0,65535
475,C2-A1-1-1.tif:00475-02175,42.019,620.554,351,1051,0,65535
476,C2-A1-1-1.tif:00476-02180,101.094,585.959,355,1084,0,65535
477,C2-A1-1-1.tif:00477-02176,79.877,503.932,248,844,0,65535
478,C2-A1-1-1.tif:00478-02177,65.316,524.777,351,807,0,65535
479,C2-A1-1-1.tif:00479-02179,62.404,482.240,354,764,0,65535
480,C2-A1-1-1.tif:00480-02180,108.999,661.760,353,1213,0,65535
481,C2-A1-1-1.tif:00481-02184,105.254,760.988,270,1767,0,65535
482,C2-A1-1-1.tif:00482-02180,66.564,540.506,239,1011,0,65535
483,C2-A1-1-1.tif:00483-02188,450.555,1444.367,206,3729,0,65535
484,C2-A1-1-1.tif:00484-02182,66.564,649.094,351,1294,0,65535
485,C2-A1-1-1.tif:00485-02182,42.851,472.330,350,788,0,65535
486,C2-A1-1-1.tif:00486-02189,67.812,531.018,294,912,0,65535
487,C2-A1-1-1.tif:00487-02192,369.847,814.277,327,2070,0,65535
488,C2-A1-1-1.tif:00488-02185,91.110,649.489,270,1392,0,65535
489,C2-A1-1-1.tif:00489-02196,219.661,654.415,284,1285,0,65535
490,C2-A1-1-1.tif:00490-02198,406.873,797.230,162,1790,0,65535
491,C2-A1-1-1.tif:00491-02227,1538.046,909.173,199,2254,0,65535
492,C2-A1-1-1.tif:00492-02193,79.877,601.849,352,1384,0,65535
493,C2-A1-1-1.tif:00493-02194,190.956,606.061,343,1351,0,65535
494,C2-A1-1-1.tif:00494-02191,55.747,473.015,351,722,0,65535
495,C2-A1-1-1.tif:00495-02189,66.148,565.377,351,859,0,65535
496,C2-A1-1-1.tif:00496-02192,81.125,554.713,350,972,0,65535
497,C2-A1-1-1.tif:00497-02210,438.907,833.600,312,2125,0,65535
498,C2-A1-1-1.tif:00498-02192,42.435,424.294,259,615,0,65535
499,C2-A1-1-1.tif:00499-02193,69.476,513.886,340,944,0,65535
500,C2-A1-1-1.tif:00500-02193,51.587,452.266,304,646,0,65535
501,C2-A1-1-1.tif:00501-02197,108.583,626.471,350,1317,0,65535
502,C2-A1-1-1.tif:00502-02198,84.453,552.833,307,1004,0,65535
503,C2-A1-1-1.tif:00503-02200,104.422,642.570,350,1583,0,65535
504,C2-A1-1-1.tif:00504-02211,443.899,618.489,350,1340,0,65535
505,C2-A1-1-1.tif:00505-02196,48.259,611.250,353,1027,0,65535
506,C2-A1-1-1.tif:00506-02197,47.843,477.817,351,748,0,65535
507,C2-A1-1-1.tif:00507-02197,41.603,543.730,351,908,0,65535
508,C2-A1-1-1.tif:00508-02202,68.644,660.473,357,1248,0,65535
509,C2-A1-1-1.tif:00509-02201,48.259,686.310,363,1309,0,65535
510,C2-A1-1-1.tif:00510-02204,89.861,693.954,350,1215,0,65535
511,C2-A1-1-1.tif:00511-02204,87.365,494.986,156,833,0,65535
512,C2-A1-1-1.tif:00512-02209,157.674,669.158,353,1287,0,65535
513,C2-A1-1-1.tif:00513-02203,48.259,472.871,352,731,0,65535
514,C2-A1-1-1.tif:00514-02211,165.162,620.463,350,1189,0,65535
515,C2-A1-1-1.tif:00515-02202,68.644,649.055,351,998,0,65535
516,C2-A1-1-1.tif:00516-02203,42.435,524.725,151,894,0,65535
517,C2-A1-1-1.tif:00517-02203,46.595,522.589,352,947,0,65535
518,C2-A1-1-1.tif:00518-02204,59.492,967.713,355,1723,0,65535
519,C2-A1-1-1.tif:00519-02228,764.655,1259.850,314,5018,0,65535
520,C2-A1-1-1.tif:00520-02209,108.583,470.536,350,825,0,65535
521,C2-A1-1-1.tif:00521-02216,108.999,777.557,351,1929,0,65535
522,C2-A1-1-1.tif:00522-02208,40.770,1183.020,361,2533,0,65535
523,C2-A1-1-1.tif:00523-02215,44.515,451.449,297,684,0,65535
524,C2-A1-1-1.tif:00524-02213,54.083,700.185,368,1286,0,65535
525,C2-A1-1-1.tif:00525-02212,60.740,716.925,360,1750,0,65535
526,C2-A1-1-1.tif:00526-02229,941.881,781.548,215,1546,0,65535
527,C2-A1-1-1.tif:00527-02214,92.774,678.377,257,1278,0,65535
528,C2-A1-1-1.tif:00528-02227,449.723,813.976,351,1650,0,65535
529,C2-A1-1-1.tif:00529-02217,96.934,647.099,350,1450,0,65535
530,C2-A1-1-1.tif:00530-02216,109.415,574.430,350,975,0,65535
531,C2-A1-1-1.tif:00531-02255,1773.932,1110.652,351,3750,0,65535
532,C2-A1-1-1.tif:00532-02211,41.187,616.192,354,1300,0,65535
533,C2-A1-1-1.tif:00533-02235,639.015,1175.339,322,3136,0,65535
534,C2-A1-1-1.tif:00534-02218,51.587,497.323,268,941,0,65535
535,C2-A1-1-1.tif:00535-02290,4458.959,1247.497,154,3093,0,65535
536,C2-A1-1-1.tif:00536-02220,46.179,516.829,178,783,0,65535
537,C2-A1-1-1.tif:00537-02225,81.125,482.938,345,743,0,65535
538,C2-A1-1-1.tif:00538-02229,109.831,566.621,335,1147,0,65535
539,C2-A1-1-1.tif:00539-02225,127.720,649.733,350,1210,0,65535
540,C2-A1-1-1.tif:00540-02226,112.327,552.526,320,902,0,65535
541,C2-A1-1-1.tif:00541-02224,65.316,475.338,272,690,0,65535
542,C2-A1-1-1.tif:00542-02229,142.281,532.596,254,922,0,65535
543,C2-A1-1-1.tif:00543-02229,217.165,891.893,350,1996,0,65535
544,C2-A1-1-1.tif:00544-02233,168.074,564.963,349,1190,0,65535
545,C2-A1-1-1.tif:00545-02231,96.518,511.828,350,929,0,65535
546,C2-A1-1-1.tif:00546-02232,129.800,630.574,352,1200,0,65535
547,C2-A1-1-1.tif:00547-02229,67.812,560.233,352,1017,0,65535
548,C2-A1-1-1.tif:00548-02234,186.379,612.734,334,1140,0,65535
549,C2-A1-1-1.tif:00549-02235,196.364,813.608,357,1583,0,65535
550,C2-A1-1-1.tif:00550-02234,150.185,763.055,350,1599,0,65535
551,C2-A1-1-1.tif:00551-02228,42.851,627.903,276,1119,0,65535
552,C2-A1-1-1.tif:00552-02236,106.502,679.699,352,1288,0,65535
553,C2-A1-1-1.tif:00553-02234,76.965,484.027,165,736,0,65535
554,C2-A1-1-1.tif:00554-02233,48.259,434.922,339,662,0,65535
555,C2-A1-1-1.tif:00555-02244,143.529,654.078,352,1368,0,65535
556,C2-A1-1-1.tif:00556-02239,69.060,498.572,351,751,0,65535
557,C2-A1-1-1.tif:00557-02237,92.774,597.731,350,1289,0,65535
558,C2-A1-1-1.tif:00558-02238,80.293,771.036,275,1385,0,65535
559,C2-A1-1-1.tif:00559-02241,116.071,918.097,350,1784,0,65535
560,C2-A1-1-1.tif:00560-02264,600.325,699.601,350,2601,0,65535
561,C2-A1-1-1.tif:00561-02241,129.800,681.051,350,1205,0,65535
562,C2-A1-1-1.tif:00562-02238,45.763,492.082,350,842,0,65535
563,C2-A1-1-1.tif:00563-02244,84.453,520.828,331,1059,0,65535
564,C2-A1-1-1.tif:00564-02250,227.150,578.557,311,1183,0,65535
565,C2-A1-1-1.tif:00565-02247,155.177,789.528,350,1335,0,65535
566,C2-A1-1-1.tif:00566-02240,49.923,615.442,353,1126,0,65535
567,C2-A1-1-1.tif:00567-02244,155.593,610.543,350,1338,0,65535
568,C2-A1-1-1.tif:00568-02250,117.319,510.312,350,849,0,65535
569,C2-A1-1-1.tif:00569-02265,583.267,909.981,337,1765,0,65535
570,C2-A1-1-1.tif:00570-02248,147.273,666.864,316,1883,0,65535
571,C2-A1-1-1.tif:00571-02249,91.110,521.247,351,1018,0,65535
572,C2-A1-1-1.tif:00572-02265,734.285,1358.010,350,4775,0,65535
573,C2-A1-1-1.tif:00573-02285,1937.430,1057.940,259,3412,0,65535
574,C2-A1-1-1.tif:00574-02262,379.415,885.773,283,2273,0,65535
575,C2-A1-1-1.tif:00575-02251,64.900,525.038,351,835,0,65535
576,C2-A1-1-1.tif:00576-02252,68.228,540.872,283,881,0,65535
577,C2-A1-1-1.tif:00577-02259,158.506,534.375,350,957,0,65535
578,C2-A1-1-1.tif:00578-02255,79.045,513.716,351,918,0,65535
579,C2-A1-1-1.tif:00579-02252,47.427,576.640,350,979,0,65535
580,C2-A1-1-1.tif:00580-02259,273.329,687.935,313,1258,0,65535
581,C2-A1-1-1.tif:00581-02255,59.492,542.867,290,958,0,65535
582,C2-A1-1-1.tif:00582-02263,191.372,701.998,223,1417,0,65535
583,C2-A1-1-1.tif:00583-02264,244.623,747.080,234,1374,0,65535
584,C2-A1-1-1.tif:00584-02258,81.125,646.595,262,1265,0,65535
585,C2-A1-1-1.tif:00585-02258,88.197,650.915,358,1196,0,65535
586,C2-A1-1-1.tif:00586-02262,203.020,606.318,352,1136,0,65535
587,C2-A1-1-1.tif:00587-02263,127.304,476.725,170,815,0,65535
588,C2-A1-1-1.tif:00588-02263,90.277,725.512,354,1239,0,65535
589,C2-A1-1-1.tif:00589-02274,270.000,612.356,343,1472,0,65535
590,C2-A1-1-1.tif:00590-02268,93.606,558.996,350,834,0,65535
591,C2-A1-1-1.tif:00591-02264,72.804,528.634,284,815,0,65535
592,C2-A1-1-1.tif:00592-02267,146.025,752.513,350,1311,0,65535
593,C2-A1-1-1.tif:00593-02262,42.851,980.767,351,2184,0,65535
594,C2-A1-1-1.tif:00594-02265,40.770,478.816,343,789,0,65535
595,C2-A1-1-1.tif:00595-02288,884.470,1042.960,350,3083,0,65535
596,C2-A1-1-1.tif:00596-02266,64.068,513.552,341,897,0,65535
597,C2-A1-1-1.tif:00597-02272,124.392,574.880,358,1066,0,65535
598,C2-A1-1-1.tif:00598-02268,78.213,569.282,350,926,0,65535
599,C2-A1-1-1.tif:00599-02268,76.965,644.735,200,1276,0,65535
600,C2-A1-1-1.tif:00600-02273,120.231,556.533,241,957,0,65535
601,C2-A1-1-1.tif:00601-02293,1022.174,915.811,350,1951,0,65535
602,C2-A1-1-1.tif:00602-02268,50.339,506.140,358,848,0,65535
603,C2-A1-1-1.tif:00603-02271,84.869,650.211,196,1088,0,65535
604,C2-A1-1-1.tif:00604-02300,1862.961,983.645,259,1888,0,65535
605,C2-A1-1-1.tif:00605-02269,55.747,487.784,350,777,0,65535
606,C2-A1-1-1.tif:00606-02273,91.526,499.241,256,853,0,65535
607,C2-A1-1-1.tif:00607-02273,69.476,577.647,284,1022,0,65535
608,C2-A1-1-1.tif:00608-02280,253.359,748.319,233,1638,0,65535
609,C2-A1-1-1.tif:00609-02274,147.273,494.302,350,851,0,65535
610,C2-A1-1-1.tif:00610-02274,47.843,426.817,355,680,0,65535
611,C2-A1-1-1.tif:00611-02276,65.732,476.278,235,709,0,65535
612,C2-A1-1-1.tif:00612-02272,63.236,801.947,320,1830,0,65535
613,C2-A1-1-1.tif:00613-02288,370.679,636.939,339,1125,0,65535
614,C2-A1-1-1.tif:00614-02277,133.128,525.672,351,860,0,65535
615,C2-A1-1-1.tif:00615-02277,91.110,761.699,356,1582,0,65535
616,C2-A1-1-1.tif:00616-02275,102.758,554.781,318,929,0,65535
617,C2-A1-1-1.tif:00617-02273,65.316,492.268,194,955,0,65535
618,C2-A1-1-1.tif:00618-02284,168.074,614.517,351,983,0,65535
619,C2-A1-1-1.tif:00619-02276,58.660,519.957,227,936,0,65535
620,C2-A1-1-1.tif:00620-02275,76.965,873.378,352,3617,0,65535
621,C2-A1-1-1.tif:00621-02276,82.789,512.206,352,910,0,65535
622,C2-A1-1-1.tif:00622-02278,89.029,517.341,350,791,0,65535
623,C2-A1-1-1.tif:00623-02288,101.510,521.102,347,882,0,65535
624,C2-A1-1-1.tif:00624-02281,89.861,579.056,351,879,0,65535
625,C2-A1-1-1.tif:00625-02283,173.899,524.407,353,844,0,65535
626,C2-A1-1-1.tif:00626-02286,251.279,699.260,318,1285,0,65535
627,C2-A1-1-1.tif:00627-02278,70.308,597.071,355,1111,0,65535
628,C2-A1-1-1.tif:00628-02278,74.469,548.972,337,881,0,65535
629,C2-A1-1-1.tif:00629-02276,43.267,497.500,300,822,0,65535
630,C2-A1-1-1.tif:00630-02288,266.672,634.326,205,1271,0,65535
631,C2-A1-1-1.tif:00631-02287,191.788,561.306,350,1214,0,65535
632,C2-A1-1-1.tif:00632-02280,51.171,574.024,359,932,0,65535
633,C2-A1-1-1.tif:00633-02278,52.835,643.031,354,1146,0,65535
634,C2-A1-1-1.tif:00634-02296,354.038,859.134,348,2310,0,65535
635,C2-A1-1-1.tif:00635-02280,40.770,503.561,351,753,0,65535
636,C2-A1-1-1.tif:00636-02286,107.335,497.074,350,817,0,65535
637,C2-A1-1-1.tif:00637-02287,117.735,541.099,194,1007,0,65535
638,C2-A1-1-1.tif:00638-02288,135.624,656.583,355,2123,0,65535
639,C2-A1-1-1.tif:00639-02295,385.655,853.969,308,1611,0,65535
640,C2-A1-1-1.tif:00640-02283,74.053,553.253,219,826,0,65535
641,C2-A1-1-1.tif:00641-02284,69.892,888.946,355,1942,0,65535
642,C2-A1-1-1.tif:00642-02288,91.110,485.995,350,778,0,65535
643,C2-A1-1-1.tif:00643-02289,79.877,462.464,287,726,0,65535
644,C2-A1-1-1.tif:00644-02289,75.301,432.602,305,654,0,65535
645,C2-A1-1-1.tif:00645-02288,65.316,594.274,353,962,0,65535
646,C2-A1-1-1.tif:00646-02294,171.402,683.473,269,1340,0,65535
647,C2-A1-1-1.tif:00647-02291,145.609,593.309,258,1063,0,65535
648,C2-A1-1-1.tif:00648-02294,89.861,441.759,180,707,0,65535
649,C2-A1-1-1.tif:00649-02301,247.535,799.644,207,1409,0,65535
650,C2-A1-1-1.tif:00650-02292,54.915,563.864,351,1008,0,65535
651,C2-A1-1-1.tif:00651-02293,75.717,591.973,350,1140,0,65535
652,C2-A1-1-1.tif:00652-02292,77.381,823.817,330,1658,0,65535
653,C2-A1-1-1.tif:00653-02294,51.171,495.992,204,882,0,65535
654,C2-A1-1-1.tif:00654-02324,1429.879,1751.164,211,14082,0,65535
655,C2-A1-1-1.tif:00655-02303,403.129,810.657,318,1653,0,65535
656,C2-A1-1-1.tif:00656-02291,43.267,453.462,356,707,0,65535
657,C2-A1-1-1.tif:00657-02293,52.835,527.283,350,893,0,65535
658,C2-A1-1-1.tif:00658-02294,45.763,599.618,367,886,0,65535
659,C2-A1-1-1.tif:00659-02294,42.019,481.040,354,790,0,65535
660,C2-A1-1-1.tif:00660-02296,60.324,599.172,354,1019,0,65535
661,C2-A1-1-1.tif:00661-02311,618.630,1197.976,244,4036,0,65535
662,C2-A1-1-1.tif:00662-02314,324.916,601.306,350,933,0,65535
663,C2-A1-1-1.tif:00663-02297,76.965,622.719,351,1104,0,65535
664,C2-A1-1-1.tif:00664-02300,77.797,542.610,350,1096,0,65535
665,C2-A1-1-1.tif:00665-02300,86.117,577.986,239,1150,0,65535
666,C2-A1-1-1.tif:00666-02301,52.419,515.444,350,824,0,65535
667,C2-A1-1-1.tif:00667-02303,64.900,549.538,356,888,0,65535
668,C2-A1-1-1.tif:00668-02301,50.339,539.587,351,947,0,65535
669,C2-A1-1-1.tif:00669-02310,221.741,832.409,350,1808,0,65535
670,C2-A1-1-1.tif:00670-02346,1815.951,1260.616,307,3057,0,65535
671,C2-A1-1-1.tif:00671-02302,45.347,536.752,328,1075,0,65535
672,C2-A1-1-1.tif:00672-02307,152.265,616.943,339,1426,0,65535
673,C2-A1-1-1.tif:00673-02306,96.518,578.586,355,1092,0,65535
674,C2-A1-1-1.tif:00674-02307,104.422,755.693,350,1612,0,65535
675,C2-A1-1-1.tif:00675-02303,47.427,1248.316,355,2899,0,65535
676,C2-A1-1-1.tif:00676-02318,370.263,925.255,353,1951,0,65535
677,C2-A1-1-1.tif:00677-02333,565.378,874.421,247,1967,0,65535
678,C2-A1-1-1.tif:00678-02320,537.089,694.647,350,1750,0,65535
679,C2-A1-1-1.tif:00679-02311,42.851,481.583,350,679,0,65535
680,C2-A1-1-1.tif:00680-02336,777.135,914.119,261,1687,0,65535
681,C2-A1-1-1.tif:00681-02311,92.358,457.860,350,767,0,65535
682,C2-A1-1-1.tif:00682-02313,90.277,566.571,350,1414,0,65535
683,C2-A1-1-1.tif:00683-02314,73.220,566.830,352,1104,0,65535
684,C2-A1-1-1.tif:00684-02314,59.076,480.437,350,750,0,65535
685,C2-A1-1-1.tif:00685-02317,90.694,625.945,236,1127,0,65535
686,C2-A1-1-1.tif:00686-02342,765.487,862.202,274,2049,0,65535
687,C2-A1-1-1.tif:00687-02320,89.029,756.009,351,1684,0,65535
688,C2-A1-1-1.tif:00688-02317,83.205,673.780,350,1648,0,65535
689,C2-A1-1-1.tif:00689-02316,52.835,637.677,350,1209,0,65535
690,C2-A1-1-1.tif:00690-02327,222.574,593.693,300,1274,0,65535
691,C2-A1-1-1.tif:00691-02318,51.587,847.968,351,1771,0,65535
692,C2-A1-1-1.tif:00692-02321,62.820,453.609,338,768,0,65535
693,C2-A1-1-1.tif:00693-02321,69.476,804.826,353,1383,0,65535
694,C2-A1-1-1.tif:00694-02321,78.629,507.423,272,885,0,65535
695,C2-A1-1-1.tif:00695-02329,251.279,851.318,352,1753,0,65535
696,C2-A1-1-1.tif:00696-02319,55.747,578.448,352,1022,0,65535
697,C2-A1-1-1.tif:00697-02322,97.766,498.655,258,1012,0,65535
698,C2-A1-1-1.tif:00698-02356,1109.540,1431.427,163,3225,0,65535
699,C2-A1-1-1.tif:00699-02324,128.968,511.484,298,886,0,65535
700,C2-A1-1-1.tif:00700-02323,64.900,644.615,351,1421,0,65535
701,C2-A1-1-1.tif:00701-02326,166.826,661.855,351,1224,0,65535
702,C2-A1-1-1.tif:00702-02325,118.567,599.056,350,1010,0,65535
703,C2-A1-1-1.tif:00703-02323,96.518,551.013,278,1012,0,65535
704,C2-A1-1-1.tif:00704-02321,56.163,1039.481,287,3425,0,65535
705,C2-A1-1-1.tif:00705-02331,160.586,533.611,351,905,0,65535
706,C2-A1-1-1.tif:00706-02327,162.250,762.259,337,1540,0,65535
707,C2-A1-1-1.tif:00707-02345,738.029,760.324,119,1401,0,65535
708,C2-A1-1-1.tif:00708-02332,210.925,626.337,148,1213,0,65535
709,C2-A1-1-1.tif:00709-02336,210.093,876.564,350,2346,0,65535
710,C2-A1-1-1.tif:00710-02331,127.304,850.193,312,1805,0,65535
711,C2-A1-1-1.tif:00711-02328,43.683,485.114,353,786,0,65535
712,C2-A1-1-1.tif:00712-02341,328.244,953.479,265,2605,0,65535
713,C2-A1-1-1.tif:00713-02329,55.331,478.835,351,651,0,65535
714,C2-A1-1-1.tif:00714-02331,84.037,582.124,308,1067,0,65535
715,C2-A1-1-1.tif:00715-02334,76.549,456.440,281,741,0,65535
